time,Data,airtime,coding_rate,data_rate,frequency,gateway,rssi,sensor,snr
2021-06-14 17:07:22.616917+00:00,0.35,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-107.0,mdot-six,3.8
2021-06-14 17:12:26.485471+00:00,0.34,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-103.0,mdot-six,5.2
2021-06-14 17:17:30.378599+00:00,0.36,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-111.0,mdot-six,4.0
2021-06-14 17:22:34.231679+00:00,0.36,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-102.0,mdot-six,4.5
2021-06-14 17:27:38.117920+00:00,0.35,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-101.0,mdot-six,5.0
2021-06-14 17:32:41.984041+00:00,0.35,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-101.0,mdot-six,5.2
2021-06-14 17:37:45.860349+00:00,0.35,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-104.0,mdot-six,4.5
2021-06-14 17:42:49.732517+00:00,0.35,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-101.0,mdot-six,4.8
2021-06-14 17:47:53.605239+00:00,0.35,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-103.0,mdot-six,5.5
2021-06-14 17:52:57.475400+00:00,0.34,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-102.0,mdot-six,5.0
2021-06-14 17:58:01.354166+00:00,0.34,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-103.0,mdot-six,5.2
2021-06-14 18:03:05.235776+00:00,0.34,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-102.0,mdot-six,5.2
2021-06-14 18:08:09.100652+00:00,0.34,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-105.0,mdot-six,6.2
2021-06-14 18:13:12.976209+00:00,0.34,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-103.0,mdot-six,4.8
2021-06-14 18:18:16.849259+00:00,0.33,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-103.0,mdot-six,5.8
2021-06-14 18:23:20.743370+00:00,0.33,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-99.0,mdot-six,5.0
2021-06-14 18:28:24.599054+00:00,0.34,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-103.0,mdot-six,5.2
2021-06-14 18:33:28.471671+00:00,0.34,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-100.0,mdot-six,5.5
2021-06-14 18:38:32.345213+00:00,0.34,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-109.0,mdot-six,6.0
2021-06-14 18:43:36.220863+00:00,0.33,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-103.0,mdot-six,4.8
2021-06-14 18:48:40.096299+00:00,0.34,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-111.0,mdot-six,6.8
2021-06-14 18:53:43.977205+00:00,0.33,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-107.0,mdot-six,4.8
2021-06-14 18:58:47.837326+00:00,0.33,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-115.0,mdot-six,3.8
2021-06-14 19:03:51.715497+00:00,0.33,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-105.0,mdot-six,4.8
2021-06-14 19:08:55.586059+00:00,0.34,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-113.0,mdot-six,5.8
2021-06-14 19:13:59.465909+00:00,0.34,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-98.0,mdot-six,6.8
2021-06-14 19:19:03.341933+00:00,0.34,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-115.0,mdot-six,4.8
2021-06-14 19:24:07.206313+00:00,0.34,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-103.0,mdot-six,6.5
2021-06-14 19:29:11.085569+00:00,0.33,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-109.0,mdot-six,6.5
2021-06-14 19:34:14.963427+00:00,0.32,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-99.0,mdot-six,7.5
2021-06-14 19:39:18.835227+00:00,0.33,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-107.0,mdot-six,6.2
2021-06-14 19:44:22.705657+00:00,0.34,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-115.0,mdot-six,1.8
2021-06-14 19:49:26.585020+00:00,0.34,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-115.0,mdot-six,5.5
2021-06-14 19:54:30.453395+00:00,0.33,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-101.0,mdot-six,4.5
2021-06-14 19:59:34.337165+00:00,0.33,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-107.0,mdot-six,6.5
2021-06-14 20:04:38.201180+00:00,0.33,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-101.0,mdot-six,5.2
2021-06-14 20:09:42.077951+00:00,0.33,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-101.0,mdot-six,6.8
2021-06-14 20:14:45.948839+00:00,0.34,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-103.0,mdot-six,5.2
2021-06-14 20:19:49.822252+00:00,0.33,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-98.0,mdot-six,6.5
2021-06-14 20:24:53.700093+00:00,0.33,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-101.0,mdot-six,6.0
2021-06-14 20:29:57.572359+00:00,0.34,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-103.0,mdot-six,6.0
2021-06-14 20:35:01.443890+00:00,0.33,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-102.0,mdot-six,4.8
2021-06-14 20:40:05.316280+00:00,0.34,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-102.0,mdot-six,5.8
2021-06-14 20:45:09.194992+00:00,0.33,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-102.0,mdot-six,4.0
2021-06-14 20:50:13.062947+00:00,0.33,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-109.0,mdot-six,4.5
2021-06-14 20:55:16.944444+00:00,0.33,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-100.0,mdot-six,6.0
2021-06-14 21:00:20.815074+00:00,0.34,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-107.0,mdot-six,6.8
2021-06-14 21:05:24.693279+00:00,0.34,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-102.0,mdot-six,6.0
2021-06-14 21:10:28.562044+00:00,0.33,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-100.0,mdot-six,5.5
2021-06-14 21:15:32.433439+00:00,0.33,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-102.0,mdot-six,5.2
2021-06-14 21:20:36.307650+00:00,0.33,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-115.0,mdot-six,5.2
2021-06-14 21:25:40.186183+00:00,0.32,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-109.0,mdot-six,5.0
2021-06-14 21:30:44.061390+00:00,0.33,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-113.0,mdot-six,5.2
2021-06-14 21:35:47.934657+00:00,0.34,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-101.0,mdot-six,6.5
2021-06-14 21:40:51.808192+00:00,0.33,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-103.0,mdot-six,5.5
2021-06-14 21:45:55.678557+00:00,0.33,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-107.0,mdot-six,5.5
2021-06-14 21:50:59.551117+00:00,0.33,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-109.0,mdot-six,5.0
2021-06-14 21:56:03.424256+00:00,0.34,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-105.0,mdot-six,4.5
2021-06-14 22:01:07.297468+00:00,0.33,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-113.0,mdot-six,6.8
2021-06-14 22:06:11.172681+00:00,0.32,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-107.0,mdot-six,6.0
2021-06-14 22:11:15.051647+00:00,0.33,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-113.0,mdot-six,5.2
2021-06-14 22:16:18.919755+00:00,0.33,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-105.0,mdot-six,5.5
2021-06-14 22:21:22.799036+00:00,0.33,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-111.0,mdot-six,5.0
2021-06-14 22:26:26.675238+00:00,0.33,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-100.0,mdot-six,6.0
2021-06-14 22:31:30.542244+00:00,0.34,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-107.0,mdot-six,6.2
2021-06-14 22:36:34.422581+00:00,0.33,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-101.0,mdot-six,6.5
2021-06-14 22:41:38.289459+00:00,0.33,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-109.0,mdot-six,5.8
2021-06-14 22:46:42.172337+00:00,0.34,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-98.0,mdot-six,5.0
2021-06-14 22:56:49.486684+00:00,0.33,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-105.0,mdot-six,4.2
2021-06-14 23:01:53.355848+00:00,0.34,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-107.0,mdot-six,5.0
2021-06-14 23:06:57.229795+00:00,0.34,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-100.0,mdot-six,5.0
2021-06-14 23:12:01.111349+00:00,0.34,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-113.0,mdot-six,4.2
2021-06-14 23:17:04.980112+00:00,0.34,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-106.0,mdot-six,5.2
2021-06-14 23:22:08.855614+00:00,0.34,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-100.0,mdot-six,5.2
2021-06-14 23:27:12.733821+00:00,0.34,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-102.0,mdot-six,5.8
2021-06-14 23:32:16.602192+00:00,0.34,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-107.0,mdot-six,6.2
2021-06-14 23:37:20.476707+00:00,0.35,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-100.0,mdot-six,6.2
2021-06-14 23:42:24.353249+00:00,0.35,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-107.0,mdot-six,4.5
2021-06-14 23:47:28.229963+00:00,0.34,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-101.0,mdot-six,5.0
2021-06-14 23:52:32.102069+00:00,0.34,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-100.0,mdot-six,5.5
2021-06-14 23:57:35.978391+00:00,0.33,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-103.0,mdot-six,6.0
2021-06-15 00:02:39.850654+00:00,0.34,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-100.0,mdot-six,5.2
2021-06-15 00:07:43.726032+00:00,0.34,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-100.0,mdot-six,4.8
2021-06-15 00:12:47.591264+00:00,0.33,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-102.0,mdot-six,4.0
2021-06-15 00:17:51.465671+00:00,0.34,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-101.0,mdot-six,5.2
2021-06-15 00:22:55.349132+00:00,0.33,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-102.0,mdot-six,4.2
2021-06-15 00:27:59.214809+00:00,0.34,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-101.0,mdot-six,5.8
2021-06-15 00:33:03.101558+00:00,0.34,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-100.0,mdot-six,4.5
2021-06-15 00:38:06.967726+00:00,0.34,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-101.0,mdot-six,6.0
2021-06-15 00:43:10.842385+00:00,0.34,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-100.0,mdot-six,6.5
2021-06-15 00:48:14.710062+00:00,0.34,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-103.0,mdot-six,4.5
2021-06-15 00:53:18.591153+00:00,0.34,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-105.0,mdot-six,4.2
2021-06-15 00:58:22.460062+00:00,0.35,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-99.0,mdot-six,5.8
2021-06-15 01:03:26.333568+00:00,0.34,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-100.0,mdot-six,6.0
2021-06-15 01:08:30.206986+00:00,0.34,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-101.0,mdot-six,3.8
2021-06-15 01:13:34.083850+00:00,0.34,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-108.0,mdot-six,2.8
2021-06-15 01:18:37.953847+00:00,0.34,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-100.0,mdot-six,5.0
2021-06-15 01:23:41.834976+00:00,0.35,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-104.0,mdot-six,5.8
2021-06-15 01:28:45.703586+00:00,0.35,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-101.0,mdot-six,5.0
2021-06-15 01:33:49.579381+00:00,0.34,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-98.0,mdot-six,6.2
2021-06-15 01:38:53.459926+00:00,0.34,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-100.0,mdot-six,4.8
2021-06-15 01:43:57.333140+00:00,0.34,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-99.0,mdot-six,5.8
2021-06-15 01:49:01.199250+00:00,0.34,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-101.0,mdot-six,5.8
2021-06-15 01:54:05.076706+00:00,0.34,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-100.0,mdot-six,5.2
2021-06-15 01:59:08.948692+00:00,0.34,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-98.0,mdot-six,6.2
2021-06-15 02:04:12.828956+00:00,0.35,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-100.0,mdot-six,5.0
2021-06-15 02:09:16.714564+00:00,0.34,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-100.0,mdot-six,5.8
2021-06-15 02:14:20.574254+00:00,0.34,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-111.0,mdot-six,0.2
2021-06-15 02:19:24.446656+00:00,0.35,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-100.0,mdot-six,5.2
2021-06-15 02:24:28.316405+00:00,0.34,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-100.0,mdot-six,5.8
2021-06-15 02:29:32.199027+00:00,0.34,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-98.0,mdot-six,6.2
2021-06-15 02:34:36.066679+00:00,0.34,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-99.0,mdot-six,6.8
2021-06-15 02:39:39.942720+00:00,0.34,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-102.0,mdot-six,5.5
2021-06-15 02:44:43.818279+00:00,0.34,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-100.0,mdot-six,5.8
2021-06-15 02:49:47.731449+00:00,0.34,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-102.0,mdot-six,4.8
2021-06-15 02:54:51.569724+00:00,0.34,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-105.0,mdot-six,4.5
2021-06-15 02:59:55.437348+00:00,0.35,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-104.0,mdot-six,5.0
2021-06-15 03:04:59.314917+00:00,0.33,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-101.0,mdot-six,3.5
2021-06-15 03:10:03.192235+00:00,0.34,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-100.0,mdot-six,5.5
2021-06-15 03:15:07.061011+00:00,0.35,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-104.0,mdot-six,6.0
2021-06-15 03:20:10.935789+00:00,0.34,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-108.0,mdot-six,5.2
2021-06-15 03:25:14.812548+00:00,0.35,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-101.0,mdot-six,5.2
2021-06-15 03:30:18.685217+00:00,0.34,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-100.0,mdot-six,6.5
2021-06-15 03:35:22.558814+00:00,0.34,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-98.0,mdot-six,7.2
2021-06-15 03:40:26.429096+00:00,0.35,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-101.0,mdot-six,4.2
2021-06-15 03:45:30.310293+00:00,0.34,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-99.0,mdot-six,5.5
2021-06-15 03:50:34.189030+00:00,0.34,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-103.0,mdot-six,5.8
2021-06-15 03:55:38.052716+00:00,0.34,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-100.0,mdot-six,7.0
2021-06-15 04:00:41.931635+00:00,0.34,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-96.0,mdot-six,4.5
2021-06-15 04:05:45.804551+00:00,0.35,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-101.0,mdot-six,5.5
2021-06-15 04:10:49.672909+00:00,0.34,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-98.0,mdot-six,5.8
2021-06-15 04:15:53.549490+00:00,0.35,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-98.0,mdot-six,5.0
2021-06-15 04:20:57.424235+00:00,0.34,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-99.0,mdot-six,5.5
2021-06-15 04:26:01.299807+00:00,0.35,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-100.0,mdot-six,5.8
2021-06-15 04:31:05.177977+00:00,0.35,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-100.0,mdot-six,6.0
2021-06-15 04:36:09.051761+00:00,0.35,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-100.0,mdot-six,6.0
2021-06-15 04:41:12.921612+00:00,0.35,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-101.0,mdot-six,4.8
2021-06-15 04:46:16.800862+00:00,0.34,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-98.0,mdot-six,6.0
2021-06-15 04:51:20.670714+00:00,0.35,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-107.0,mdot-six,3.5
2021-06-15 04:56:24.538399+00:00,0.35,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-103.0,mdot-six,5.0
2021-06-15 05:01:28.419358+00:00,0.35,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-102.0,mdot-six,4.8
2021-06-15 05:06:32.289956+00:00,0.34,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-99.0,mdot-six,5.2
2021-06-15 05:11:36.168091+00:00,0.35,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-99.0,mdot-six,7.0
2021-06-15 05:16:40.038518+00:00,0.35,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-99.0,mdot-six,6.0
2021-06-15 05:21:43.909044+00:00,0.35,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-102.0,mdot-six,6.5
2021-06-15 05:26:47.788336+00:00,0.34,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-101.0,mdot-six,6.0
2021-06-15 05:31:51.660391+00:00,0.34,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-103.0,mdot-six,5.0
2021-06-15 05:36:55.536706+00:00,0.34,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-101.0,mdot-six,6.2
2021-06-15 05:47:02.851401+00:00,0.88,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-101.0,mdot-six,5.5
2021-06-15 05:52:06.721114+00:00,0.35,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-101.0,mdot-six,5.8
2021-06-15 05:57:10.594302+00:00,0.35,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-101.0,mdot-six,6.2
2021-06-15 06:02:14.465563+00:00,0.34,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-105.0,mdot-six,5.8
2021-06-15 06:07:18.340597+00:00,0.81,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-103.0,mdot-six,5.2
2021-06-15 06:12:22.215965+00:00,0.35,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-102.0,mdot-six,5.5
2021-06-15 06:17:26.088932+00:00,0.35,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-100.0,mdot-six,5.0
2021-06-15 06:22:29.958639+00:00,0.91,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-108.0,mdot-six,3.0
2021-06-15 06:27:33.827747+00:00,0.36,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-101.0,mdot-six,5.0
2021-06-15 06:32:37.704802+00:00,0.34,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-107.0,mdot-six,5.2
2021-06-15 06:37:41.580908+00:00,0.47,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-104.0,mdot-six,4.5
2021-06-15 06:42:45.456885+00:00,0.35,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-112.0,mdot-six,-1.5
2021-06-15 06:47:49.315939+00:00,0.92,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-107.0,mdot-six,2.0
2021-06-15 06:52:53.195151+00:00,0.34,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-106.0,mdot-six,4.0
2021-06-15 06:57:57.074546+00:00,0.35,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-103.0,mdot-six,5.0
2021-06-15 07:03:00.952841+00:00,0.35,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-102.0,mdot-six,4.5
2021-06-15 07:08:04.816347+00:00,0.35,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-101.0,mdot-six,5.2
2021-06-15 07:13:08.688723+00:00,0.36,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-105.0,mdot-six,4.2
2021-06-15 07:18:12.558712+00:00,0.36,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-102.0,mdot-six,5.0
2021-06-15 07:23:16.439481+00:00,0.35,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-108.0,mdot-six,2.5
2021-06-15 07:28:20.308840+00:00,0.36,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-106.0,mdot-six,3.5
2021-06-15 07:33:24.178755+00:00,0.36,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-103.0,mdot-six,5.8
2021-06-15 07:38:28.052087+00:00,0.37,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-104.0,mdot-six,5.5
2021-06-15 07:43:31.935807+00:00,0.36,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-101.0,mdot-six,6.5
2021-06-15 07:48:35.809484+00:00,0.35,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-101.0,mdot-six,6.0
2021-06-15 07:53:39.681010+00:00,0.37,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-106.0,mdot-six,2.0
2021-06-15 07:58:43.558154+00:00,0.37,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-103.0,mdot-six,4.8
2021-06-15 08:03:47.425902+00:00,0.37,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-109.0,mdot-six,1.0
2021-06-15 08:08:51.304084+00:00,0.35,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-100.0,mdot-six,6.5
2021-06-15 08:13:54.752563+00:00,0.36,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-103.0,mdot-six,5.2
2021-06-15 08:18:58.616136+00:00,0.37,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-102.0,mdot-six,4.2
2021-06-15 08:24:02.496662+00:00,0.37,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-102.0,mdot-six,4.5
2021-06-15 08:29:06.376639+00:00,0.37,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-104.0,mdot-six,2.2
2021-06-15 08:34:10.238295+00:00,0.36,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-97.0,mdot-six,5.2
2021-06-15 08:39:14.119832+00:00,0.36,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-101.0,mdot-six,5.0
2021-06-15 08:44:17.987964+00:00,0.36,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-105.0,mdot-six,5.2
2021-06-15 08:49:21.866744+00:00,0.36,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-100.0,mdot-six,6.5
2021-06-15 08:54:25.744344+00:00,0.36,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-101.0,mdot-six,7.8
2021-06-15 08:59:29.612446+00:00,0.36,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-104.0,mdot-six,5.2
2021-06-15 09:04:33.490223+00:00,0.39,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-102.0,mdot-six,5.2
2021-06-15 09:09:37.362148+00:00,0.37,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-102.0,mdot-six,3.2
2021-06-15 09:14:41.233061+00:00,0.37,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-106.0,mdot-six,4.2
2021-06-15 09:19:45.107650+00:00,0.38,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-102.0,mdot-six,5.2
2021-06-15 09:24:48.983576+00:00,0.36,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-113.0,mdot-six,-1.2
2021-06-15 09:29:52.862553+00:00,0.39,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-102.0,mdot-six,3.8
2021-06-15 09:34:56.733474+00:00,0.39,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-105.0,mdot-six,4.0
2021-06-15 09:40:00.609124+00:00,0.39,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-102.0,mdot-six,4.5
2021-06-15 09:45:04.483351+00:00,0.39,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-99.0,mdot-six,5.8
2021-06-15 09:50:08.383590+00:00,0.4,1155072000,4/5,SF12BW125,868.5,eui-00800000a0002125,-108.0,mdot-six,2.5
2021-06-15 09:55:12.236042+00:00,0.4,1155072000,4/5,SF12BW125,868.3,eui-00800000a0002125,-102.0,mdot-six,5.8
2021-06-15 10:00:16.104936+00:00,0.4,1155072000,4/5,SF12BW125,868.1,eui-00800000a0002125,-98.0,mdot-six,6.5
